lon;lat;h
-6.625;-66.5;8.778
-5.625;-66.5;9.177
-4.625;-66.5;9.795
-3.625;-66.5;10.359
-2.625;-66.5;10.638
-1.625;-66.5;10.683
-0.625;-66.5;10.947
0.375;-67.5;11.199
1.375;-67.5;11.376
2.375;-67.5;11.715
3.375;-67.5;12.177
4.375;-67.5;12.504
5.375;-67.5;12.978
6.375;-67.5;13.758
7.375;-67.5;14.385
8.375;-67.5;14.436
9.375;-67.5;14.748
10.375;-67.5;15.723
11.375;-67.5;15.672
12.375;-67.5;14.607
13.375;-67.5;14.631
14.375;-67.5;15.324
15.375;-67.5;15.222
16.375;-67.5;14.793
17.375;-67.5;14.631
18.375;-67.5;14.844
19.375;-67.5;15.24
20.375;-67.5;15.186
21.375;-67.5;14.988
22.375;-67.5;15.066
23.375;-67.5;15.231
24.375;-67.5;15.774
25.375;-67.5;16.374001
26.375;-67.5;16.548
27.375;-67.5;16.947001
28.375;-67.5;17.525999
29.375;-67.5;17.784
30.375;-67.5;18.561001
31.375;-67.5;20.745001
32.375;-67.5;22.905001
33.375;-67.5;22.802999
34.375;-67.5;22.052999
35.375;-67.5;23.396999
36.375;-67.5;24.915001
37.375;-67.5;24.84
38.375;-67.5;25.08
39.375;-67.5;25.839001
40.375;-67.5;25.548
41.375;-67.5;24.804001
42.375;-67.5;24.753
43.375;-67.5;25.014
44.375;-67.5;25.65
45.375;-67.5;27.486
46.375;-67.5;29.364
47.375;-67.5;30.054001
48.375;-67.5;31.485001
49.375;-67.5;34.485001
50.375;-67.5;36.473999
51.375;-67.5;37.332001
52.375;-67.5;39.138
53.375;-67.5;40.244999
54.375;-67.5;38.384998
55.375;-67.5;35.562
56.375;-67.5;34.244999
57.375;-67.5;33.681
58.375;-67.5;32.709
59.375;-67.5;31.886999
60.375;-67.5;31.160999
61.375;-67.5;30.075001
62.375;-67.5;29.472
63.375;-67.5;29.021999
64.375;-67.5;28.062
65.375;-67.5;27.474001
66.375;-67.5;26.639999
67.375;-67.5;25.284
68.375;-67.5;24.677999
69.375;-67.5;23.823
70.375;-67.5;22.023001
71.375;-67.5;20.523001
72.375;-67.5;19.509001
73.375;-67.5;18.896999
74.375;-67.5;18.302999
75.375;-67.5;17.462999
76.375;-67.5;17.702999
77.375;-67.5;18.495001
78.375;-67.5;17.856001
79.375;-67.5;16.548
80.375;-67.5;15.768
81.375;-67.5;15.063
82.375;-67.5;14.442
83.375;-67.5;14.217
84.375;-67.5;13.668
85.375;-67.5;12
86.375;-67.5;10.311
87.375;-67.5;10.527
88.375;-67.5;11.259
89.375;-67.5;10.32
90.375;-67.5;10.182
91.375;-67.5;11.322
92.375;-67.5;9.816
93.375;-67.5;7.164
94.375;-67.5;6.087
95.375;-67.5;4.26
96.375;-67.5;2.448
97.375;-67.5;1.893
98.375;-67.5;-0.048
99.375;-67.5;-2.349
100.375;-67.5;-3.882
101.375;-67.5;-6.591
102.375;-67.5;-8.985
103.375;-67.5;-10.02
104.375;-67.5;-11.127
105.375;-67.5;-11.997
106.375;-67.5;-13.044
107.375;-67.5;-14.409
108.375;-67.5;-15.396
109.375;-67.5;-16.959
110.375;-67.5;-18.225
111.375;-67.5;-18
112.375;-67.5;-17.417999
113.375;-67.5;-17.577
114.375;-67.5;-19.965
115.375;-67.5;-23.243999
116.375;-67.5;-24.476999
117.375;-67.5;-25.413
118.375;-67.5;-26.573999
119.375;-67.5;-26.733
120.375;-67.5;-27.864
121.375;-67.5;-29.021999
122.375;-67.5;-28.530001
123.375;-67.5;-28.572001
124.375;-67.5;-29.316
125.375;-67.5;-30.579
126.375;-67.5;-33.044998
127.375;-67.5;-34.632
128.375;-67.5;-34.98
129.375;-67.5;-35.709
130.375;-67.5;-36.381001
131.375;-67.5;-36.699001
132.375;-67.5;-36.921001
133.375;-67.5;-37.424999
134.375;-67.5;-38.918999
135.375;-67.5;-40.395
136.375;-67.5;-40.835999
137.375;-67.5;-40.845001
138.375;-67.5;-40.719002
139.375;-67.5;-40.743
140.375;-67.5;-41.618999
141.375;-67.5;-43.152
142.375;-67.5;-44.346001
143.375;-67.5;-45.245998
144.375;-67.5;-46.971001
145.375;-67.5;-48.743999
146.375;-67.5;-49.244999
147.375;-67.5;-49.862999
148.375;-67.5;-51.195
149.375;-67.5;-51.657001
150.375;-67.5;-51.423
151.375;-67.5;-51.591
152.375;-67.5;-51.729
153.375;-67.5;-51.515999
154.375;-67.5;-51.171001
155.375;-67.5;-50.445
156.375;-67.5;-50.021999
157.375;-67.5;-51.006001
158.375;-67.5;-52.334999
159.375;-67.5;-52.682999
160.375;-67.5;-52.896
161.375;-67.5;-53.709
162.375;-67.5;-54.123001
163.375;-67.5;-53.505001
164.375;-67.5;-53.07
165.375;-67.5;-53.522999
166.375;-67.5;-53.813999
167.375;-67.5;-53.949001
168.375;-67.5;-54.594002
169.375;-67.5;-55.089001
170.375;-67.5;-55.443001
171.375;-67.5;-56.202
172.375;-67.5;-56.757
173.375;-67.5;-57.027
174.375;-67.5;-57.515999
175.375;-67.5;-57.917999
176.375;-67.5;-58.152
177.375;-67.5;-58.623001
178.375;-67.5;-58.716
179.375;-67.5;-57.974998
-179.625;-67.5;-57.957001
-178.625;-67.5;-59.241001
-177.625;-67.5;-60.314999
-176.625;-67.5;-61.016998
-175.625;-67.5;-61.362
-174.625;-67.5;-60.389999
-173.625;-67.5;-58.992001
-172.625;-67.5;-58.280998
-171.625;-67.5;-57.821999
-170.625;-67.5;-57.525002
-169.625;-67.5;-57.393002
-168.625;-67.5;-57.146999
-167.625;-67.5;-56.886002
-166.625;-67.5;-56.733002
-165.625;-67.5;-56.562
-164.625;-67.5;-56.097
-163.625;-67.5;-55.569
-162.625;-67.5;-55.332001
-161.625;-67.5;-55.215
-160.625;-67.5;-55.326
-159.625;-67.5;-55.548
-158.625;-67.5;-55.437
-157.625;-67.5;-55.217999
-156.625;-67.5;-54.959999
-155.625;-67.5;-54.626999
-154.625;-67.5;-54.452999
-153.625;-67.5;-54.276001
-152.625;-67.5;-53.993999
-151.625;-67.5;-53.601002
-150.625;-67.5;-53.030998
-149.625;-67.5;-52.502998
-148.625;-67.5;-51.953999
-147.625;-67.5;-51.375
-146.625;-67.5;-50.987999
-145.625;-67.5;-50.493
-144.625;-67.5;-49.824001
-143.625;-67.5;-49.212002
-142.625;-67.5;-48.542999
-141.625;-67.5;-47.960999
-140.625;-67.5;-47.601002
-139.625;-67.5;-47.262001
-138.625;-67.5;-46.866001
-137.625;-67.5;-46.263
-136.625;-67.5;-45.486
-135.625;-67.5;-44.778
-134.625;-67.5;-44.097
-133.625;-67.5;-43.403999
-132.625;-67.5;-42.653999
-131.625;-67.5;-41.748001
-130.625;-67.5;-40.872002
-129.625;-67.5;-40.127998
-128.625;-67.5;-39.438
-127.625;-67.5;-38.778
-126.625;-67.5;-38.112
-125.625;-67.5;-37.502998
-124.625;-67.5;-37.053001
-123.625;-67.5;-36.678001
-122.625;-67.5;-36.276001
-121.625;-67.5;-35.937
-120.625;-67.5;-35.643002
-119.625;-67.5;-35.151001
-118.625;-67.5;-34.581001
-117.625;-67.5;-34.056
-116.625;-67.5;-33.452999
-115.625;-67.5;-32.928001
-114.625;-67.5;-32.337002
-113.625;-67.5;-31.584
-112.625;-67.5;-31.212
-111.625;-67.5;-30.903
-110.625;-67.5;-30.222
-109.625;-67.5;-29.763
-108.625;-67.5;-29.493
-107.625;-67.5;-29.132999
-106.625;-67.5;-28.889999
-105.625;-67.5;-28.476
-104.625;-67.5;-28.011
-103.625;-67.5;-27.684
-102.625;-67.5;-27.030001
-101.625;-67.5;-26.358
-100.625;-67.5;-25.794001
-99.625;-67.5;-24.941999
-98.625;-67.5;-24.320999
-97.625;-67.5;-23.802
-96.625;-67.5;-22.844999
-95.625;-67.5;-22.014
-94.625;-67.5;-21.375
-93.625;-67.5;-20.658001
-92.625;-67.5;-19.955999
-91.625;-67.5;-19.017
-90.625;-67.5;-17.903999
-89.625;-67.5;-16.854
-88.625;-67.5;-15.975
-87.625;-67.5;-15.309
-86.625;-67.5;-14.451
-85.625;-67.5;-13.545
-84.625;-67.5;-12.864
-83.625;-67.5;-12.072
-82.625;-67.5;-11.316
-81.625;-67.5;-10.641
-80.625;-67.5;-9.897
-79.625;-67.5;-9.174
-78.625;-67.5;-8.019
-77.625;-67.5;-6.582
-76.625;-67.5;-5.337
-75.625;-67.5;-3.468
-74.625;-67.5;-0.924
-73.625;-67.5;1.14
-72.625;-67.5;2.388
-71.625;-67.5;3.336
-70.625;-67.5;4.884
-69.625;-67.5;6.807
-68.625;-67.5;7.554
-67.625;-67.5;7.545
-66.625;-67.5;7.992
-65.625;-67.5;8.361
-64.625;-67.5;8.733
-63.625;-67.5;9.246
-62.625;-67.5;9.159
-61.625;-67.5;9.126
-60.625;-67.5;9.306
-59.625;-67.5;9.051
-58.625;-67.5;9.426
-57.625;-67.5;10.41
-56.625;-67.5;10.401
-55.625;-67.5;9.261
-54.625;-67.5;7.776
-53.625;-67.5;6.825
-52.625;-67.5;6.774
-51.625;-67.5;7.056
-50.625;-67.5;7.359
-49.625;-67.5;7.572
-48.625;-67.5;7.626
-47.625;-67.5;7.662
-46.625;-67.5;7.587
-45.625;-67.5;7.575
-44.625;-67.5;7.689
-43.625;-67.5;7.62
-42.625;-67.5;7.611
-41.625;-67.5;7.797
-40.625;-67.5;7.845
-39.625;-67.5;7.767
-38.625;-67.5;7.653
-37.625;-67.5;7.551
-36.625;-67.5;7.557
-35.625;-67.5;7.455
-34.625;-67.5;7.194
-33.625;-67.5;6.987
-32.625;-67.5;6.726
-31.625;-67.5;6.342
-30.625;-67.5;6.075
-29.625;-67.5;5.937
-28.625;-67.5;5.79
-27.625;-67.5;5.709
-26.625;-67.5;5.727
-25.625;-67.5;5.688
-24.625;-67.5;5.631
-23.625;-67.5;5.658
-22.625;-67.5;5.661
-21.625;-67.5;5.685
-20.625;-67.5;5.865
-19.625;-67.5;6.096
-18.625;-67.5;6.27
-17.625;-67.5;6.411
-16.625;-67.5;6.507
-15.625;-67.5;6.534
-14.625;-67.5;6.549
-13.625;-67.5;6.567
-12.625;-67.5;6.51
-11.625;-67.5;6.501
-10.625;-67.5;6.666
-9.625;-67.5;7.017
-8.625;-67.5;7.569
-7.625;-67.5;8.01
-6.625;-67.5;8.304
-5.625;-67.5;8.859
-4.625;-67.5;9.534
-3.625;-67.5;10.083
-2.625;-67.5;10.425
-1.625;-67.5;10.536
-0.625;-67.5;10.821
0.375;-68.5;10.221
1.375;-68.5;10.182
2.375;-68.5;10.587
3.375;-68.5;11.256
4.375;-68.5;12.102
5.375;-68.5;12.699
6.375;-68.5;12.87
7.375;-68.5;13.176
8.375;-68.5;13.464
9.375;-68.5;13.866
10.375;-68.5;14.973
11.375;-68.5;15.447
12.375;-68.5;14.685
13.375;-68.5;14.607
14.375;-68.5;15.243
15.375;-68.5;15.099
16.375;-68.5;14.676
17.375;-68.5;14.688
18.375;-68.5;14.832
19.375;-68.5;15.057
20.375;-68.5;15.384
21.375;-68.5;15.741
22.375;-68.5;16.035
23.375;-68.5;16.239
24.375;-68.5;16.535999
25.375;-68.5;16.775999
26.375;-68.5;16.941
27.375;-68.5;17.283001
28.375;-68.5;17.802
29.375;-68.5;19.221001
30.375;-68.5;21.558001
31.375;-68.5;22.92
32.375;-68.5;23.396999
33.375;-68.5;24.525
34.375;-68.5;25.083
35.375;-68.5;24.014999
36.375;-68.5;22.863001
37.375;-68.5;22.374001
38.375;-68.5;22.377001
39.375;-68.5;23.181
40.375;-68.5;24.108
41.375;-68.5;24.384001
42.375;-68.5;24.804001
43.375;-68.5;25.802999
44.375;-68.5;26.745001
45.375;-68.5;27.402
46.375;-68.5;27.429001
47.375;-68.5;26.990999
48.375;-68.5;28.052999
49.375;-68.5;30.735001
50.375;-68.5;32.507999
51.375;-68.5;33.393002
52.375;-68.5;34.5
53.375;-68.5;34.047001
54.375;-68.5;31.889999
55.375;-68.5;31.017
56.375;-68.5;31.743
57.375;-68.5;31.728001
58.375;-68.5;30.431999
59.375;-68.5;28.775999
60.375;-68.5;27.447001
61.375;-68.5;27.465
62.375;-68.5;28.884001
63.375;-68.5;29.547001
64.375;-68.5;28.716
65.375;-68.5;27.861
66.375;-68.5;26.715
67.375;-68.5;24.735001
68.375;-68.5;23.028
69.375;-68.5;21.434999
70.375;-68.5;19.569
71.375;-68.5;18.252001
72.375;-68.5;17.145
73.375;-68.5;15.948
74.375;-68.5;15.48
75.375;-68.5;15.672
76.375;-68.5;16.263
77.375;-68.5;17.205
78.375;-68.5;17.700001
79.375;-68.5;17.283001
80.375;-68.5;16.263
81.375;-68.5;15.201
82.375;-68.5;14.418
83.375;-68.5;13.638
84.375;-68.5;13.248
85.375;-68.5;13.344
86.375;-68.5;12.576
87.375;-68.5;11.412
88.375;-68.5;11.067
89.375;-68.5;10.26
90.375;-68.5;8.889
91.375;-68.5;8.358
92.375;-68.5;8.124
93.375;-68.5;7.806
94.375;-68.5;7.188
95.375;-68.5;5.361
96.375;-68.5;3.294
97.375;-68.5;1.305
98.375;-68.5;-1.629
99.375;-68.5;-4.074
100.375;-68.5;-5.439
101.375;-68.5;-7.257
102.375;-68.5;-9.093
103.375;-68.5;-10.566
104.375;-68.5;-12.414
105.375;-68.5;-14.193
106.375;-68.5;-15.654
107.375;-68.5;-16.872
108.375;-68.5;-17.787001
109.375;-68.5;-18.693001
110.375;-68.5;-18.981001
111.375;-68.5;-18.624001
112.375;-68.5;-19.263
113.375;-68.5;-21.162001
114.375;-68.5;-23.082001
115.375;-68.5;-24.302999
116.375;-68.5;-24.975
117.375;-68.5;-25.596001
118.375;-68.5;-26.115
119.375;-68.5;-26.715
120.375;-68.5;-27.672001
121.375;-68.5;-28.332001
122.375;-68.5;-28.923
123.375;-68.5;-29.948999
124.375;-68.5;-30.785999
125.375;-68.5;-31.605
126.375;-68.5;-32.759998
127.375;-68.5;-34.206001
128.375;-68.5;-36.153
129.375;-68.5;-37.407001
130.375;-68.5;-37.581001
131.375;-68.5;-37.761002
132.375;-68.5;-37.118999
133.375;-68.5;-36.492001
134.375;-68.5;-38.715
135.375;-68.5;-42.021
136.375;-68.5;-43.133999
